METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
ESQ,3808.73275,,Absorption_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3812.048226,,Absorption_response,2.9,Experience Sampling Questions,1,5216479,,Marker Started at 9,Friend Task
ESQ,3812.048702,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3815.682454,,Intrusive_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,Friend Task
ESQ,3815.683465,,Emotion_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3818.097969,,Emotion_response,3.4,Experience Sampling Questions,1,5216479,,Marker Started at 6,Friend Task
ESQ,3818.098775,,Self_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3821.281232,,Self_response,1.4,Experience Sampling Questions,1,5216479,,Marker Started at 8,Friend Task
ESQ,3821.282368,,Focus_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3824.347588,,Focus_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,Friend Task
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,3824.362394,,,,,,,,,
Self_Task_Start,3827.36143,,,,You Task,1,5216479,,,
Start_of_perfectionistic,3829.930845,,,,You Task,1,5216479,,,
End_of_perfectionistic,3829.930845,,,,You Task,1,5216479,None,,
Start_of_talkative,3838.030549,,,,You Task,1,5216479,,,
End_of_talkative,3838.030549,,,,You Task,1,5216479,right,,
Start_of_energetic,3841.497255,,,,You Task,1,5216479,,,
End_of_energetic,3841.497255,,,,You Task,1,5216479,left,,
Start_of_worrier,3845.130974,,,,You Task,1,5216479,,,
End_of_worrier,3845.130974,,,,You Task,1,5216479,left,,
Start_of_unsociable,3849.396981,,,,You Task,1,5216479,,,
End_of_unsociable,3849.396981,,,,You Task,1,5216479,right,,
Start_of_honest,3853.196733,,,,You Task,1,5216479,,,
End_of_honest,3853.196733,,,,You Task,1,5216479,left,,
Start_of_daydreamer,3856.76335,,,,You Task,1,5216479,,,
End_of_daydreamer,3856.76335,,,,You Task,1,5216479,right,,
Start_of_bashful,3860.047197,,,,You Task,1,5216479,,,
End_of_bashful,3860.047197,,,,You Task,1,5216479,left,,
Start_of_patient,3863.746421,,,,You Task,1,5216479,,,
End_of_patient,3863.746421,,,,You Task,1,5216479,right,,
Start_of_unkind,3867.396382,,,,You Task,1,5216479,,,
End_of_unkind,3867.396382,,,,You Task,1,5216479,right,,
Start_of_gullible,3870.946212,,,,You Task,1,5216479,,,
End_of_gullible,3870.946212,,,,You Task,1,5216479,left,,
Start_of_prejudiced,3874.280038,,,,You Task,1,5216479,,,
End_of_prejudiced,3874.280038,,,,You Task,1,5216479,left,,
Start_of_courteous,3877.812522,,,,You Task,1,5216479,,,
End_of_courteous,3877.812522,,,,You Task,1,5216479,left,,
Start_of_untrustworthy,3881.129138,,,,You Task,1,5216479,,,
End_of_untrustworthy,3881.129138,,,,You Task,1,5216479,left,,
Start_of_persuasive,3884.662431,,,,You Task,1,5216479,,,
End_of_persuasive,3884.662431,,,,You Task,1,5216479,right,,
Start_of_irritable,3888.079042,,,,You Task,1,5216479,,,
End_of_irritable,3888.079042,,,,You Task,1,5216479,right,,
Start_of_unsympathetic,3891.612736,,,,You Task,1,5216479,,,
End_of_unsympathetic,3891.612736,,,,You Task,1,5216479,left,,
Start_of_argumentative,3895.012055,,,,You Task,1,5216479,,,
End_of_argumentative,3895.012055,,,,You Task,1,5216479,right,,
Start_of_self -centered,3898.361889,,,,You Task,1,5216479,,,
End_of_self -centered,3898.361889,,,,You Task,1,5216479,left,,
Start_of_nonconforming,3901.878439,,,,You Task,1,5216479,,,
End_of_nonconforming,3901.878439,,,,You Task,1,5216479,left,,
Start_of_conformist,3905.361871,,,,You Task,1,5216479,,,
End_of_conformist,3905.361871,,,,You Task,1,5216479,right,,
Start_of_orderly,3908.694905,,,,You Task,1,5216479,,,
End_of_orderly,3908.694905,,,,You Task,1,5216479,right,,
Start_of_prompt,3912.312293,,,,You Task,1,5216479,,,
End_of_prompt,3912.312293,,,,You Task,1,5216479,right,,
Start_of_mean,3915.844676,,,,You Task,1,5216479,,,
End_of_mean,3915.844676,,,,You Task,1,5216479,left,,
Start_of_reliable,3919.611397,,,,You Task,1,5216479,,,
End_of_reliable,3919.611397,,,,You Task,1,5216479,right,,
Start_of_punctual,3923.344381,,,,You Task,1,5216479,,,
End_of_punctual,3923.344381,,,,You Task,1,5216479,left,,
Start_of_responsible,3926.977694,,,,You Task,1,5216479,,,
End_of_responsible,3926.977694,,,,You Task,1,5216479,right,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3928.286186,,,,,,,,,
ESQ,3930.712239,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3933.861068,,Intrusive_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,You Task
ESQ,3933.862174,,Problem_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3937.694053,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,You Task
ESQ,3937.695224,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3943.127908,,Knowledge_response,9.3,Experience Sampling Questions,1,5216479,,Marker Started at 9,You Task
ESQ,3943.129088,,Absorption_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3946.477685,,Absorption_response,1.8,Experience Sampling Questions,1,5216479,,Marker Started at 9,You Task
ESQ,3946.478891,,Past_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3949.843639,,Past_response,8.4,Experience Sampling Questions,1,5216479,,Marker Started at 5,You Task
ESQ,3949.844068,,Detailed_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3958.44399,,Detailed_response,2.3,Experience Sampling Questions,1,5216479,,Marker Started at 5,You Task
ESQ,3958.445164,,Self_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3960.494113,,Self_response,10,Experience Sampling Questions,1,5216479,,Marker Started at 10,You Task
ESQ,3960.494498,,Focus_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3962.960313,,Focus_response,2,Experience Sampling Questions,1,5216479,,Marker Started at 2,You Task
ESQ,3962.961431,,Other_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3967.576785,,Other_response,1.7,Experience Sampling Questions,1,5216479,,Marker Started at 4,You Task
ESQ,3967.577883,,Modality_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3971.360291,,Modality_response,5.5,Experience Sampling Questions,1,5216479,,Marker Started at 9,You Task
ESQ,3971.361398,,Future_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3974.627104,,Future_response,1.5,Experience Sampling Questions,1,5216479,,Marker Started at 5,You Task
ESQ,3974.628261,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3977.410098,,Deliberate_response,3.3,Experience Sampling Questions,1,5216479,,Marker Started at 8,You Task
ESQ,3977.411301,,Distracting_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3981.259965,,Distracting_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 3,You Task
ESQ,3981.261153,,Emotion_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,3984.693002,,Emotion_response,4.6,Experience Sampling Questions,1,5216479,,Marker Started at 2,You Task
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,3984.707747,,,,,,,,,
Self_Task_Start,3986.463659,,,,You Task,1,5216479,,,
Start_of_amusing,3989.042476,,,,You Task,1,5216479,,,
End_of_amusing,3989.042476,,,,You Task,1,5216479,right,,
Start_of_pessimistic,3992.825432,,,,You Task,1,5216479,,,
End_of_pessimistic,3992.825432,,,,You Task,1,5216479,left,,
Start_of_practical,3996.492162,,,,You Task,1,5216479,,,
End_of_practical,3996.492162,,,,You Task,1,5216479,left,,
Start_of_honest,3999.891995,,,,You Task,1,5216479,,,
End_of_honest,3999.891995,,,,You Task,1,5216479,right,,
Start_of_persuasive,4003.408418,,,,You Task,1,5216479,,,
End_of_persuasive,4003.408418,,,,You Task,1,5216479,right,,
Start_of_witty,4006.725536,,,,You Task,1,5216479,,,
End_of_witty,4006.725536,,,,You Task,1,5216479,right,,
Start_of_wasteful,4010.091701,,,,You Task,1,5216479,,,
End_of_wasteful,4010.091701,,,,You Task,1,5216479,left,,
Start_of_stubborn,4013.758257,,,,You Task,1,5216479,,,
End_of_stubborn,4013.758257,,,,You Task,1,5216479,right,,
Start_of_boastful,4017.208658,,,,You Task,1,5216479,,,
End_of_boastful,4017.208658,,,,You Task,1,5216479,left,,
Start_of_studious,4020.77517,,,,You Task,1,5216479,,,
End_of_studious,4020.77517,,,,You Task,1,5216479,right,,
Start_of_sarcastic,4024.241449,,,,You Task,1,5216479,,,
End_of_sarcastic,4024.241449,,,,You Task,1,5216479,right,,
Start_of_friendly,4027.791119,,,,You Task,1,5216479,,,
End_of_friendly,4027.791119,,,,You Task,1,5216479,left,,
Start_of_worrier,4031.140843,,,,You Task,1,5216479,,,
End_of_worrier,4031.140843,,,,You Task,1,5216479,right,,
Start_of_creative,4034.490865,,,,You Task,1,5216479,,,
End_of_creative,4034.490865,,,,You Task,1,5216479,right,,
Start_of_unsociable,4037.941392,,,,You Task,1,5216479,,,
End_of_unsociable,4037.941392,,,,You Task,1,5216479,right,,
Start_of_superstitious,4041.423695,,,,You Task,1,5216479,,,
End_of_superstitious,4041.423695,,,,You Task,1,5216479,right,,
Start_of_frank,4044.957236,,,,You Task,1,5216479,,,
End_of_frank,4044.957236,,,,You Task,1,5216479,right,,
Start_of_gloomy,4048.457121,,,,You Task,1,5216479,,,
End_of_gloomy,4048.457121,,,,You Task,1,5216479,right,,
Start_of_discourteous,4051.723614,,,,You Task,1,5216479,,,
End_of_discourteous,4051.723614,,,,You Task,1,5216479,left,,
Start_of_prompt,4055.206862,,,,You Task,1,5216479,,,
End_of_prompt,4055.206862,,,,You Task,1,5216479,left,,
Start_of_sloppy,4058.84041,,,,You Task,1,5216479,,,
End_of_sloppy,4058.84041,,,,You Task,1,5216479,left,,
Start_of_self -centered,4062.673306,,,,You Task,1,5216479,,,
End_of_self -centered,4062.673306,,,,You Task,1,5216479,left,,
Start_of_self-critical,4066.273193,,,,You Task,1,5216479,,,
End_of_self-critical,4066.273193,,,,You Task,1,5216479,right,,
Start_of_easygoing,4069.557,,,,You Task,1,5216479,,,
End_of_easygoing,4069.557,,,,You Task,1,5216479,left,,
Start_of_untidy ,4073.039652,,,,You Task,1,5216479,,,
End_of_untidy ,4073.039652,,,,You Task,1,5216479,left,,
Start_of_confident,4076.523473,,,,You Task,1,5216479,,,
End_of_confident,4076.523473,,,,You Task,1,5216479,right,,
Start_of_well-mannered,4080.323373,,,,You Task,1,5216479,,,
End_of_well-mannered,4080.323373,,,,You Task,1,5216479,right,,
Start_of_quiet,4083.839287,,,,You Task,1,5216479,,,
End_of_quiet,4083.839287,,,,You Task,1,5216479,right,,
Start_of_perfectionistic,4087.206397,,,,You Task,1,5216479,,,
End_of_perfectionistic,4087.206397,,,,You Task,1,5216479,left,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4088.830679,,,,,,,,,
ESQ,4093.218298,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4096.65648,,Intrusive_response,5,Experience Sampling Questions,1,5216479,,Marker Started at 9,You Task
ESQ,4096.65759,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4100.239259,,Deliberate_response,2.9,Experience Sampling Questions,1,5216479,,Marker Started at 10,You Task
ESQ,4100.240468,,Absorption_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4103.538872,,Absorption_response,1.7,Experience Sampling Questions,1,5216479,,Marker Started at 5,You Task
ESQ,4103.539168,,Future_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4106.422632,,Future_response,2,Experience Sampling Questions,1,5216479,,Marker Started at 2,You Task
ESQ,4106.423649,,Other_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4108.723217,,Other_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 2,You Task
ESQ,4108.72431,,Detailed_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4112.105141,,Detailed_response,2.6,Experience Sampling Questions,1,5216479,,Marker Started at 10,You Task
ESQ,4112.1054,,Modality_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4115.955398,,Modality_response,3.3,Experience Sampling Questions,1,5216479,,Marker Started at 10,You Task
ESQ,4115.955826,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4120.388447,,Knowledge_response,2.8,Experience Sampling Questions,1,5216479,,Marker Started at 6,You Task
ESQ,4120.389581,,Emotion_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4124.121063,,Emotion_response,5.6,Experience Sampling Questions,1,5216479,,Marker Started at 10,You Task
ESQ,4124.121412,,Past_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4127.621466,,Past_response,5.1,Experience Sampling Questions,1,5216479,,Marker Started at 6,You Task
ESQ,4127.622561,,Focus_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4130.88815,,Focus_response,7,Experience Sampling Questions,1,5216479,,Marker Started at 7,You Task
ESQ,4130.889251,,Problem_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4135.054442,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,You Task
ESQ,4135.055588,,Self_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4139.304937,,Self_response,9.6,Experience Sampling Questions,1,5216479,,Marker Started at 8,You Task
ESQ,4139.306095,,Distracting_start,,Experience Sampling Questions,1,5216479,,,You Task
ESQ,4142.137389,,Distracting_response,1.4,Experience Sampling Questions,1,5216479,,Marker Started at 6,You Task
